2021-11-07 06:25:54.181598: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcublas.so.10
Episode: 351, Reward: 86.259, Avg Reward :53.623, Epsilon:0.1713
Episode: 352, Reward: 113.326, Avg Reward :55.223, Epsilon:0.1704
Episode: 353, Reward: 92.292, Avg Reward :56.060, Epsilon:0.1696
Episode: 354, Reward: 108.749, Avg Reward :56.937, Epsilon:0.1687
Episode: 355, Reward: 125.494, Avg Reward :58.087, Epsilon:0.1679
Episode: 356, Reward: 71.046, Avg Reward :60.379, Epsilon:0.1670
Episode: 357, Reward: 237.130, Avg Reward :60.998, Epsilon:0.1662
Episode: 358, Reward: 265.452, Avg Reward :62.643, Epsilon:0.1654
Episode: 359, Reward: 238.765, Avg Reward :65.049, Epsilon:0.1646
Episode: 360, Reward: 250.998, Avg Reward :67.097, Epsilon:0.1637
Episode: 361, Reward: 227.880, Avg Reward :69.073, Epsilon:0.1629
Episode: 362, Reward: 151.955, Avg Reward :70.560, Epsilon:0.1621
Episode: 363, Reward: 100.903, Avg Reward :70.490, Epsilon:0.1613
Episode: 364, Reward: 91.859, Avg Reward :71.857, Epsilon:0.1605
Episode: 365, Reward: 84.806, Avg Reward :74.962, Epsilon:0.1597
Episode: 366, Reward: 228.261, Avg Reward :77.446, Epsilon:0.1589
Episode: 367, Reward: 288.867, Avg Reward :79.372, Epsilon:0.1581
Episode: 368, Reward: 219.423, Avg Reward :81.372, Epsilon:0.1573
Episode: 369, Reward: -264.518, Avg Reward :79.701, Epsilon:0.1565
Episode: 370, Reward: 226.517, Avg Reward :81.569, Epsilon:0.1557
Episode: 371, Reward: 286.522, Avg Reward :84.768, Epsilon:0.1549
Episode: 372, Reward: 248.483, Avg Reward :87.385, Epsilon:0.1542
Episode: 373, Reward: 226.464, Avg Reward :89.442, Epsilon:0.1534
Episode: 374, Reward: 149.219, Avg Reward :90.844, Epsilon:0.1526
Episode: 375, Reward: 227.822, Avg Reward :92.801, Epsilon:0.1519
Episode: 376, Reward: 86.085, Avg Reward :93.797, Epsilon:0.1511
Episode: 377, Reward: 224.471, Avg Reward :95.689, Epsilon:0.1504
Episode: 378, Reward: 224.641, Avg Reward :96.770, Epsilon:0.1496
Episode: 379, Reward: -21.341, Avg Reward :95.585, Epsilon:0.1489
Episode: 380, Reward: 214.346, Avg Reward :97.570, Epsilon:0.1481
Episode: 381, Reward: 39.122, Avg Reward :97.068, Epsilon:0.1474
Episode: 382, Reward: 228.009, Avg Reward :99.106, Epsilon:0.1466
Episode: 383, Reward: 180.149, Avg Reward :101.216, Epsilon:0.1459
Episode: 384, Reward: 214.195, Avg Reward :102.355, Epsilon:0.1452
Episode: 385, Reward: 252.619, Avg Reward :103.785, Epsilon:0.1444
Episode: 386, Reward: 199.996, Avg Reward :105.891, Epsilon:0.1437
Episode: 387, Reward: 208.089, Avg Reward :107.694, Epsilon:0.1430
Episode: 388, Reward: 212.405, Avg Reward :109.772, Epsilon:0.1423
Episode: 389, Reward: 237.202, Avg Reward :112.043, Epsilon:0.1416
Episode: 390, Reward: 226.875, Avg Reward :114.283, Epsilon:0.1409
Episode: 391, Reward: 215.996, Avg Reward :116.503, Epsilon:0.1402
Episode: 392, Reward: 245.374, Avg Reward :118.690, Epsilon:0.1395
Episode: 393, Reward: 261.585, Avg Reward :120.897, Epsilon:0.1388
Episode: 394, Reward: 91.996, Avg Reward :121.940, Epsilon:0.1381
Episode: 395, Reward: 215.814, Avg Reward :124.379, Epsilon:0.1374
Episode: 396, Reward: 236.991, Avg Reward :126.644, Epsilon:0.1367
Episode: 397, Reward: 243.213, Avg Reward :129.598, Epsilon:0.1360
Episode: 398, Reward: 228.246, Avg Reward :131.177, Epsilon:0.1353
Episode: 399, Reward: 218.044, Avg Reward :132.971, Epsilon:0.1347
Episode: 400, Reward: 242.362, Avg Reward :134.367, Epsilon:0.1340
Episode: 401, Reward: 106.594, Avg Reward :134.644, Epsilon:0.1333
Episode: 402, Reward: 240.844, Avg Reward :136.656, Epsilon:0.1326
Episode: 403, Reward: 217.137, Avg Reward :139.257, Epsilon:0.1320
Episode: 404, Reward: 224.358, Avg Reward :140.923, Epsilon:0.1313
Episode: 405, Reward: 248.445, Avg Reward :142.929, Epsilon:0.1307
Episode: 406, Reward: 191.155, Avg Reward :144.723, Epsilon:0.1300
Episode: 407, Reward: 258.229, Avg Reward :147.627, Epsilon:0.1294
Episode: 408, Reward: 248.578, Avg Reward :150.362, Epsilon:0.1287
Episode: 409, Reward: 65.792, Avg Reward :151.337, Epsilon:0.1281
Episode: 410, Reward: 226.465, Avg Reward :153.585, Epsilon:0.1274
Episode: 411, Reward: 177.687, Avg Reward :155.697, Epsilon:0.1268
Episode: 412, Reward: 237.815, Avg Reward :157.630, Epsilon:0.1262
Episode: 413, Reward: 232.329, Avg Reward :159.978, Epsilon:0.1255
Episode: 414, Reward: 227.804, Avg Reward :161.226, Epsilon:0.1249
Episode: 415, Reward: 210.887, Avg Reward :162.315, Epsilon:0.1243
Episode: 416, Reward: 210.135, Avg Reward :164.615, Epsilon:0.1237
Episode: 417, Reward: 110.352, Avg Reward :164.860, Epsilon:0.1230
Episode: 418, Reward: 228.052, Avg Reward :166.507, Epsilon:0.1224
Episode: 419, Reward: 218.561, Avg Reward :168.680, Epsilon:0.1218
Episode: 420, Reward: 243.750, Avg Reward :170.287, Epsilon:0.1212
Episode: 421, Reward: 255.045, Avg Reward :170.834, Epsilon:0.1206
Episode: 422, Reward: 240.954, Avg Reward :171.607, Epsilon:0.1200
Episode: 423, Reward: 244.773, Avg Reward :173.267, Epsilon:0.1194
Episode: 424, Reward: 224.827, Avg Reward :174.570, Epsilon:0.1188
Episode: 425, Reward: 276.794, Avg Reward :175.718, Epsilon:0.1182
Episode: 426, Reward: 239.514, Avg Reward :176.126, Epsilon:0.1176
Episode: 427, Reward: 220.946, Avg Reward :177.905, Epsilon:0.1170
Episode: 428, Reward: 259.659, Avg Reward :180.372, Epsilon:0.1164
Episode: 429, Reward: 257.062, Avg Reward :181.901, Epsilon:0.1159
Episode: 430, Reward: 260.564, Avg Reward :184.447, Epsilon:0.1153
Episode: 431, Reward: 240.954, Avg Reward :186.278, Epsilon:0.1147
Episode: 432, Reward: 222.977, Avg Reward :188.154, Epsilon:0.1141
Episode: 433, Reward: 177.223, Avg Reward :188.830, Epsilon:0.1136
Episode: 434, Reward: 222.467, Avg Reward :189.113, Epsilon:0.1130
Episode: 435, Reward: 223.537, Avg Reward :188.912, Epsilon:0.1124
Episode: 436, Reward: 236.316, Avg Reward :190.413, Epsilon:0.1119
Episode: 437, Reward: 285.790, Avg Reward :192.202, Epsilon:0.1113
Episode: 438, Reward: 253.331, Avg Reward :193.777, Epsilon:0.1107
Episode: 439, Reward: 241.112, Avg Reward :194.340, Epsilon:0.1102
Episode: 440, Reward: 250.021, Avg Reward :195.896, Epsilon:0.1096
Episode: 441, Reward: 249.991, Avg Reward :197.688, Epsilon:0.1091
Episode: 442, Reward: 245.210, Avg Reward :197.925, Epsilon:0.1085
Episode: 443, Reward: 262.848, Avg Reward :200.014, Epsilon:0.1080
Episode: 444, Reward: 221.109, Avg Reward :199.875, Epsilon:0.1075
Episode: 445, Reward: 237.562, Avg Reward :199.528, Epsilon:0.1069
Episode: 446, Reward: 267.494, Avg Reward :201.378, Epsilon:0.1064
Episode: 447, Reward: 248.742, Avg Reward :203.160, Epsilon:0.1059
Episode: 448, Reward: 266.494, Avg Reward :204.196, Epsilon:0.1053
Episode: 449, Reward: 275.566, Avg Reward :204.714, Epsilon:0.1048
Episode: 450, Reward: 251.871, Avg Reward :204.962, Epsilon:0.1043
Episode: 451, Reward: 269.484, Avg Reward :206.794, Epsilon:0.1038
Episode: 452, Reward: 272.394, Avg Reward :208.385, Epsilon:0.1032
Episode: 453, Reward: 276.471, Avg Reward :210.227, Epsilon:0.1027
Episode: 454, Reward: 260.045, Avg Reward :211.740, Epsilon:0.1022
Episode: 455, Reward: -313.277, Avg Reward :207.352, Epsilon:0.1017
Episode: 456, Reward: 275.012, Avg Reward :209.391, Epsilon:0.1012
Episode: 457, Reward: 289.229, Avg Reward :209.912, Epsilon:0.1007
Episode: 458, Reward: 265.115, Avg Reward :209.909, Epsilon:0.1002
Episode: 459, Reward: 242.386, Avg Reward :209.945, Epsilon:0.0997
Episode: 460, Reward: 254.826, Avg Reward :209.984, Epsilon:0.0997
Episode: 461, Reward: 263.087, Avg Reward :210.336, Epsilon:0.0997
Episode: 462, Reward: 247.201, Avg Reward :211.288, Epsilon:0.0997
Episode: 463, Reward: 274.046, Avg Reward :213.020, Epsilon:0.0997
Episode: 464, Reward: 260.690, Avg Reward :214.708, Epsilon:0.0997
Episode: 465, Reward: 266.750, Avg Reward :216.527, Epsilon:0.0997
Episode: 466, Reward: 238.504, Avg Reward :216.630, Epsilon:0.0997
Episode: 467, Reward: 220.014, Avg Reward :215.941, Epsilon:0.0997
Episode: 468, Reward: 244.624, Avg Reward :216.193, Epsilon:0.0997
Episode: 469, Reward: 247.607, Avg Reward :221.314, Epsilon:0.0997
Episode: 470, Reward: 259.498, Avg Reward :221.644, Epsilon:0.0997
Episode: 471, Reward: 241.018, Avg Reward :221.189, Epsilon:0.0997
Episode: 472, Reward: 283.006, Avg Reward :221.534, Epsilon:0.0997
Episode: 473, Reward: 224.075, Avg Reward :221.511, Epsilon:0.0997
Episode: 474, Reward: 239.101, Avg Reward :222.409, Epsilon:0.0997
Episode: 475, Reward: 182.709, Avg Reward :221.958, Epsilon:0.0997
Episode: 476, Reward: 244.206, Avg Reward :223.539, Epsilon:0.0997
Episode: 477, Reward: 259.678, Avg Reward :223.892, Epsilon:0.0997
Episode: 478, Reward: 288.964, Avg Reward :224.535, Epsilon:0.0997
Episode: 479, Reward: 232.588, Avg Reward :227.074, Epsilon:0.0997
Episode: 480, Reward: 232.204, Avg Reward :227.253, Epsilon:0.0997
Episode: 481, Reward: 259.271, Avg Reward :229.454, Epsilon:0.0997
Episode: 482, Reward: 223.096, Avg Reward :229.405, Epsilon:0.0997
Episode: 483, Reward: 243.700, Avg Reward :230.040, Epsilon:0.0997
Episode: 484, Reward: 257.863, Avg Reward :230.477, Epsilon:0.0997
Episode: 485, Reward: 238.588, Avg Reward :230.337, Epsilon:0.0997
Episode: 486, Reward: 281.905, Avg Reward :231.156, Epsilon:0.0997
Episode: 487, Reward: 265.095, Avg Reward :231.726, Epsilon:0.0997
Episode: 488, Reward: 202.805, Avg Reward :231.630, Epsilon:0.0997
Episode: 489, Reward: 268.058, Avg Reward :231.939, Epsilon:0.0997
Episode: 490, Reward: 244.156, Avg Reward :232.111, Epsilon:0.0997
Episode: 491, Reward: 237.706, Avg Reward :232.328, Epsilon:0.0997
Episode: 492, Reward: 231.940, Avg Reward :232.194, Epsilon:0.0997
Episode: 493, Reward: 260.022, Avg Reward :232.178, Epsilon:0.0997
Episode: 494, Reward: 35.612, Avg Reward :231.615, Epsilon:0.0997
Episode: 495, Reward: 288.507, Avg Reward :232.342, Epsilon:0.0997
Episode: 496, Reward: 250.181, Avg Reward :232.473, Epsilon:0.0997
Episode: 497, Reward: 262.219, Avg Reward :232.664, Epsilon:0.0997
Episode: 498, Reward: 278.968, Avg Reward :233.171, Epsilon:0.0997
Episode: 499, Reward: 246.558, Avg Reward :233.456, Epsilon:0.0997
Episode: 500, Reward: 269.146, Avg Reward :233.724, Epsilon:0.0997
Episode: 501, Reward: 236.965, Avg Reward :235.027, Epsilon:0.0997
Episode: 502, Reward: 244.608, Avg Reward :235.065, Epsilon:0.0997
Episode: 503, Reward: 249.220, Avg Reward :235.386, Epsilon:0.0997
Episode: 504, Reward: 269.366, Avg Reward :235.836, Epsilon:0.0997
Episode: 505, Reward: 242.640, Avg Reward :235.778, Epsilon:0.0997
Episode: 506, Reward: 251.915, Avg Reward :236.386, Epsilon:0.0997
Episode: 507, Reward: 260.222, Avg Reward :236.405, Epsilon:0.0997
Episode: 508, Reward: 254.053, Avg Reward :236.460, Epsilon:0.0997
Episode: 509, Reward: 271.792, Avg Reward :238.520, Epsilon:0.0997
Episode: 510, Reward: 224.200, Avg Reward :238.498, Epsilon:0.0997
Episode: 511, Reward: 275.352, Avg Reward :239.474, Epsilon:0.0997
Episode: 512, Reward: 248.310, Avg Reward :239.579, Epsilon:0.0997
Episode: 513, Reward: 254.798, Avg Reward :239.804, Epsilon:0.0997
Episode: 514, Reward: 249.549, Avg Reward :240.021, Epsilon:0.0997
Episode: 515, Reward: 230.355, Avg Reward :240.216, Epsilon:0.0997
Episode: 516, Reward: 130.073, Avg Reward :239.415, Epsilon:0.0997
Episode: 517, Reward: 236.944, Avg Reward :240.681, Epsilon:0.0997
Episode: 518, Reward: 270.369, Avg Reward :241.104, Epsilon:0.0997
Episode: 519, Reward: 268.179, Avg Reward :241.601, Epsilon:0.0997
Episode: 520, Reward: 233.292, Avg Reward :241.496, Epsilon:0.0997
Episode: 521, Reward: 254.414, Avg Reward :241.490, Epsilon:0.0997
Episode: 522, Reward: 257.617, Avg Reward :241.656, Epsilon:0.0997
Episode: 523, Reward: 244.787, Avg Reward :241.657, Epsilon:0.0997
Episode: 524, Reward: 259.454, Avg Reward :242.003, Epsilon:0.0997
Episode: 525, Reward: 201.976, Avg Reward :241.255, Epsilon:0.0997
Episode: 526, Reward: 260.035, Avg Reward :241.460, Epsilon:0.0997
Episode: 527, Reward: 256.952, Avg Reward :241.820, Epsilon:0.0997
Episode: 528, Reward: 214.415, Avg Reward :241.367, Epsilon:0.0997
Episode: 529, Reward: 237.719, Avg Reward :241.174, Epsilon:0.0997
Episode: 530, Reward: 259.411, Avg Reward :241.162, Epsilon:0.0997
Episode: 531, Reward: 223.308, Avg Reward :240.986, Epsilon:0.0997
Episode: 532, Reward: 234.470, Avg Reward :241.101, Epsilon:0.0997
Episode: 533, Reward: 183.492, Avg Reward :241.164, Epsilon:0.0997
Episode: 534, Reward: 217.789, Avg Reward :241.117, Epsilon:0.0997
Episode: 535, Reward: 206.794, Avg Reward :240.949, Epsilon:0.0997
Episode: 536, Reward: 245.754, Avg Reward :241.044, Epsilon:0.0997
Episode: 537, Reward: 271.570, Avg Reward :240.902, Epsilon:0.0997
Episode: 538, Reward: 243.385, Avg Reward :240.802, Epsilon:0.0997
Episode: 539, Reward: 260.815, Avg Reward :240.999, Epsilon:0.0997
Episode: 540, Reward: 236.592, Avg Reward :240.865, Epsilon:0.0997
Episode: 541, Reward: 263.035, Avg Reward :240.995, Epsilon:0.0997
Episode: 542, Reward: 192.120, Avg Reward :240.464, Epsilon:0.0997
Episode: 543, Reward: 263.034, Avg Reward :240.466, Epsilon:0.0997
Episode: 544, Reward: 219.274, Avg Reward :240.448, Epsilon:0.0997
Episode: 545, Reward: 219.941, Avg Reward :240.272, Epsilon:0.0997
Episode: 546, Reward: 235.523, Avg Reward :239.952, Epsilon:0.0997
Episode: 547, Reward: 263.060, Avg Reward :240.095, Epsilon:0.0997
Episode: 548, Reward: 228.468, Avg Reward :239.715, Epsilon:0.0997
Episode: 549, Reward: 179.418, Avg Reward :238.753, Epsilon:0.0997
Episode: 550, Reward: 253.484, Avg Reward :238.770, Epsilon:0.0997
Episode: 551, Reward: 236.135, Avg Reward :238.436, Epsilon:0.0997
Episode: 552, Reward: 202.496, Avg Reward :237.737, Epsilon:0.0997
Episode: 553, Reward: 205.312, Avg Reward :237.026, Epsilon:0.0997
Episode: 554, Reward: 201.488, Avg Reward :236.440, Epsilon:0.0997
Episode: 555, Reward: 235.243, Avg Reward :241.925, Epsilon:0.0997
Episode: 556, Reward: 65.718, Avg Reward :239.832, Epsilon:0.0997
Episode: 557, Reward: 243.979, Avg Reward :239.380, Epsilon:0.0997
Episode: 558, Reward: 257.257, Avg Reward :239.301, Epsilon:0.0997
Episode: 559, Reward: -21.386, Avg Reward :236.663, Epsilon:0.0997
Episode: 560, Reward: 256.531, Avg Reward :236.680, Epsilon:0.0997
Episode: 561, Reward: 135.658, Avg Reward :235.406, Epsilon:0.0997
Episode: 562, Reward: 273.916, Avg Reward :235.673, Epsilon:0.0997
Episode: 563, Reward: 21.887, Avg Reward :233.152, Epsilon:0.0997
Episode: 564, Reward: 213.388, Avg Reward :232.679, Epsilon:0.0997
Episode: 565, Reward: 226.557, Avg Reward :232.277, Epsilon:0.0997
Episode: 566, Reward: 266.781, Avg Reward :232.560, Epsilon:0.0997
Episode: 567, Reward: 246.890, Avg Reward :232.828, Epsilon:0.0997
Episode: 568, Reward: 258.939, Avg Reward :232.971, Epsilon:0.0997
Episode: 569, Reward: 260.745, Avg Reward :233.103, Epsilon:0.0997
Episode: 570, Reward: 192.708, Avg Reward :232.435, Epsilon:0.0997
Episode: 571, Reward: 198.376, Avg Reward :232.008, Epsilon:0.0997
Episode: 572, Reward: 248.543, Avg Reward :231.664, Epsilon:0.0997
Episode: 573, Reward: 258.389, Avg Reward :232.007, Epsilon:0.0997
Episode: 574, Reward: 276.617, Avg Reward :232.382, Epsilon:0.0997
Episode: 575, Reward: 245.635, Avg Reward :233.011, Epsilon:0.0997
Episode: 576, Reward: 260.060, Avg Reward :233.170, Epsilon:0.0997
Episode: 577, Reward: 263.592, Avg Reward :233.209, Epsilon:0.0997
Episode: 578, Reward: 235.480, Avg Reward :232.674, Epsilon:0.0997
Episode: 579, Reward: 264.460, Avg Reward :232.993, Epsilon:0.0997
Episode: 580, Reward: 1.735, Avg Reward :230.688, Epsilon:0.0997
Episode: 581, Reward: 245.977, Avg Reward :230.555, Epsilon:0.0997
Episode: 582, Reward: 223.107, Avg Reward :230.555, Epsilon:0.0997
Episode: 583, Reward: 247.830, Avg Reward :230.597, Epsilon:0.0997
Episode: 584, Reward: 220.220, Avg Reward :230.220, Epsilon:0.0997
Episode: 585, Reward: 242.510, Avg Reward :230.260, Epsilon:0.0997
Episode: 586, Reward: 251.427, Avg Reward :229.955, Epsilon:0.0997
Episode: 587, Reward: 228.613, Avg Reward :229.590, Epsilon:0.0997
Episode: 588, Reward: 238.974, Avg Reward :229.952, Epsilon:0.0997
Episode: 589, Reward: 250.681, Avg Reward :229.778, Epsilon:0.0997
Episode: 590, Reward: 222.589, Avg Reward :229.562, Epsilon:0.0997
Episode: 591, Reward: 183.014, Avg Reward :229.015, Epsilon:0.0997
Episode: 592, Reward: 259.784, Avg Reward :229.294, Epsilon:0.0997
Episode: 593, Reward: 205.255, Avg Reward :228.746, Epsilon:0.0997
Episode: 594, Reward: 268.228, Avg Reward :231.072, Epsilon:0.0997
Episode: 595, Reward: 262.730, Avg Reward :230.814, Epsilon:0.0997
Episode: 596, Reward: 293.252, Avg Reward :231.245, Epsilon:0.0997
Episode: 597, Reward: 268.780, Avg Reward :231.311, Epsilon:0.0997
Episode: 598, Reward: 248.452, Avg Reward :231.006, Epsilon:0.0997
Episode: 599, Reward: 261.350, Avg Reward :231.154, Epsilon:0.0997
Episode: 600, Reward: 92.452, Avg Reward :229.387, Epsilon:0.0997
Episode: 601, Reward: 248.805, Avg Reward :229.505, Epsilon:0.0997
Episode: 602, Reward: 267.319, Avg Reward :229.732, Epsilon:0.0997
Episode: 603, Reward: 276.638, Avg Reward :230.006, Epsilon:0.0997
Episode: 604, Reward: 227.844, Avg Reward :229.591, Epsilon:0.0997
Episode: 605, Reward: 219.079, Avg Reward :229.355, Epsilon:0.0997
Episode: 606, Reward: 228.764, Avg Reward :229.124, Epsilon:0.0997
Episode: 607, Reward: 257.705, Avg Reward :229.099, Epsilon:0.0997
Episode: 608, Reward: 269.666, Avg Reward :229.255, Epsilon:0.0997
Episode: 609, Reward: 156.195, Avg Reward :228.099, Epsilon:0.0997
Episode: 610, Reward: 232.197, Avg Reward :228.179, Epsilon:0.0997
Episode: 611, Reward: 261.354, Avg Reward :228.039, Epsilon:0.0997
Episode: 612, Reward: 236.105, Avg Reward :227.917, Epsilon:0.0997
Episode: 613, Reward: 264.483, Avg Reward :228.014, Epsilon:0.0997
Episode: 614, Reward: 267.389, Avg Reward :228.192, Epsilon:0.0997
Episode: 615, Reward: 253.119, Avg Reward :228.420, Epsilon:0.0997
Episode: 616, Reward: 247.057, Avg Reward :229.590, Epsilon:0.0997
Episode: 617, Reward: 237.269, Avg Reward :229.593, Epsilon:0.0997
Episode: 618, Reward: 263.460, Avg Reward :229.524, Epsilon:0.0997
Episode: 619, Reward: 246.509, Avg Reward :229.307, Epsilon:0.0997
Episode: 620, Reward: 266.232, Avg Reward :229.636, Epsilon:0.0997
Episode: 621, Reward: 222.983, Avg Reward :229.322, Epsilon:0.0997
Episode: 622, Reward: 262.417, Avg Reward :229.370, Epsilon:0.0997
Episode: 623, Reward: 262.137, Avg Reward :229.544, Epsilon:0.0997
Episode: 624, Reward: 244.767, Avg Reward :229.397, Epsilon:0.0997
Episode: 625, Reward: 249.770, Avg Reward :229.875, Epsilon:0.0997
Episode: 626, Reward: 284.139, Avg Reward :230.116, Epsilon:0.0997
Episode: 627, Reward: 245.459, Avg Reward :230.001, Epsilon:0.0997
Episode: 628, Reward: 265.287, Avg Reward :230.510, Epsilon:0.0997
Episode: 629, Reward: 260.308, Avg Reward :230.735, Epsilon:0.0997
Episode: 630, Reward: 267.826, Avg Reward :230.820, Epsilon:0.0997
Episode: 631, Reward: 261.571, Avg Reward :231.202, Epsilon:0.0997
Episode: 632, Reward: 102.278, Avg Reward :229.880, Epsilon:0.0997
Episode: 633, Reward: 15.453, Avg Reward :228.200, Epsilon:0.0997
Episode: 634, Reward: 263.923, Avg Reward :228.661, Epsilon:0.0997
Episode: 635, Reward: 226.111, Avg Reward :228.854, Epsilon:0.0997
Episode: 636, Reward: 286.007, Avg Reward :229.257, Epsilon:0.0997
Episode: 637, Reward: 71.944, Avg Reward :227.261, Epsilon:0.0997
Episode: 638, Reward: 287.425, Avg Reward :227.701, Epsilon:0.0997
Episode: 639, Reward: 223.552, Avg Reward :227.328, Epsilon:0.0997
Episode: 640, Reward: 194.625, Avg Reward :226.909, Epsilon:0.0997
Episode: 641, Reward: 273.544, Avg Reward :227.014, Epsilon:0.0997
Episode: 642, Reward: 241.580, Avg Reward :227.508, Epsilon:0.0997
Episode: 643, Reward: 262.636, Avg Reward :227.505, Epsilon:0.0997
Episode: 644, Reward: 234.578, Avg Reward :227.658, Epsilon:0.0997
Episode: 645, Reward: 248.292, Avg Reward :227.941, Epsilon:0.0997
Episode: 646, Reward: 68.683, Avg Reward :226.273, Epsilon:0.0997
Episode: 647, Reward: 238.440, Avg Reward :226.026, Epsilon:0.0997
Episode: 648, Reward: 261.710, Avg Reward :226.359, Epsilon:0.0997
Episode: 649, Reward: 274.693, Avg Reward :227.312, Epsilon:0.0997
Episode: 650, Reward: 233.814, Avg Reward :227.115, Epsilon:0.0997
Episode: 651, Reward: 192.709, Avg Reward :226.681, Epsilon:0.0997
Episode: 652, Reward: 260.248, Avg Reward :227.258, Epsilon:0.0997
Episode: 653, Reward: 252.698, Avg Reward :227.732, Epsilon:0.0997
Episode: 654, Reward: 265.610, Avg Reward :228.373, Epsilon:0.0997
Episode: 655, Reward: 220.209, Avg Reward :228.223, Epsilon:0.0997
Episode: 656, Reward: 238.185, Avg Reward :229.948, Epsilon:0.0997
Episode: 657, Reward: 260.346, Avg Reward :230.111, Epsilon:0.0997
Episode: 658, Reward: 229.564, Avg Reward :229.834, Epsilon:0.0997
Episode: 659, Reward: 286.276, Avg Reward :232.911, Epsilon:0.0997
Episode: 660, Reward: 252.111, Avg Reward :232.867, Epsilon:0.0997
Episode: 661, Reward: 254.013, Avg Reward :234.050, Epsilon:0.0997
Episode: 662, Reward: -145.555, Avg Reward :229.856, Epsilon:0.0997
Episode: 663, Reward: 217.403, Avg Reward :231.811, Epsilon:0.0997
Episode: 664, Reward: 219.061, Avg Reward :231.868, Epsilon:0.0997
Episode: 665, Reward: 67.388, Avg Reward :230.276, Epsilon:0.0997
Episode: 666, Reward: 215.358, Avg Reward :229.762, Epsilon:0.0997
Episode: 667, Reward: 250.594, Avg Reward :229.799, Epsilon:0.0997
Episode: 668, Reward: 244.983, Avg Reward :229.659, Epsilon:0.0997
Episode: 669, Reward: 206.715, Avg Reward :229.119, Epsilon:0.0997
Episode: 670, Reward: 281.973, Avg Reward :230.011, Epsilon:0.0997
Episode: 671, Reward: 260.103, Avg Reward :230.629, Epsilon:0.0997
Episode: 672, Reward: 275.442, Avg Reward :230.898, Epsilon:0.0997
Episode: 673, Reward: 260.924, Avg Reward :230.923, Epsilon:0.0997
Episode: 674, Reward: 255.132, Avg Reward :230.708, Epsilon:0.0997
Episode: 675, Reward: 231.743, Avg Reward :230.569, Epsilon:0.0997
Episode: 676, Reward: 193.351, Avg Reward :229.902, Epsilon:0.0997
Episode: 677, Reward: 272.719, Avg Reward :229.993, Epsilon:0.0997
Episode: 678, Reward: 258.335, Avg Reward :230.222, Epsilon:0.0997
Episode: 679, Reward: 256.235, Avg Reward :230.140, Epsilon:0.0997
Episode: 680, Reward: 262.351, Avg Reward :232.746, Epsilon:0.0997
Episode: 681, Reward: 207.659, Avg Reward :232.363, Epsilon:0.0997
Episode: 682, Reward: 223.861, Avg Reward :232.370, Epsilon:0.0997
Episode: 683, Reward: 248.173, Avg Reward :232.374, Epsilon:0.0997
Episode: 684, Reward: 257.446, Avg Reward :232.746, Epsilon:0.0997
Episode: 685, Reward: 201.934, Avg Reward :232.340, Epsilon:0.0997
Episode: 686, Reward: 257.579, Avg Reward :232.402, Epsilon:0.0997
Episode: 687, Reward: 269.879, Avg Reward :232.814, Epsilon:0.0997
Episode: 688, Reward: 290.553, Avg Reward :233.330, Epsilon:0.0997
Episode: 689, Reward: 185.549, Avg Reward :232.679, Epsilon:0.0997
Episode: 690, Reward: 236.881, Avg Reward :232.822, Epsilon:0.0997
Episode: 691, Reward: 244.879, Avg Reward :233.440, Epsilon:0.0997
Episode: 692, Reward: 226.408, Avg Reward :233.107, Epsilon:0.0997
Episode: 693, Reward: 239.722, Avg Reward :233.451, Epsilon:0.0997
Episode: 694, Reward: 202.839, Avg Reward :232.797, Epsilon:0.0997
Episode: 695, Reward: 244.369, Avg Reward :232.614, Epsilon:0.0997
Episode: 696, Reward: 268.892, Avg Reward :232.370, Epsilon:0.0997
Episode: 697, Reward: 72.773, Avg Reward :230.410, Epsilon:0.0997
Episode: 698, Reward: 253.269, Avg Reward :230.458, Epsilon:0.0997
Episode: 699, Reward: 281.172, Avg Reward :230.657, Epsilon:0.0997
Episode: 700, Reward: 250.168, Avg Reward :232.234, Epsilon:0.0997
Episode: 701, Reward: 237.358, Avg Reward :232.119, Epsilon:0.0997
Episode: 702, Reward: 249.122, Avg Reward :231.937, Epsilon:0.0997
Episode: 703, Reward: 267.455, Avg Reward :231.845, Epsilon:0.0997
Episode: 704, Reward: 283.772, Avg Reward :232.405, Epsilon:0.0997
Episode: 705, Reward: 288.744, Avg Reward :233.101, Epsilon:0.0997
Episode: 706, Reward: 254.577, Avg Reward :233.360, Epsilon:0.0997
Episode: 707, Reward: 217.571, Avg Reward :232.958, Epsilon:0.0997
Episode: 708, Reward: 201.331, Avg Reward :232.275, Epsilon:0.0997
Episode: 709, Reward: 218.674, Avg Reward :232.900, Epsilon:0.0997
Episode: 710, Reward: 261.928, Avg Reward :233.197, Epsilon:0.0997
Episode: 711, Reward: 208.641, Avg Reward :232.670, Epsilon:0.0997
Episode: 712, Reward: 229.891, Avg Reward :232.608, Epsilon:0.0997
Episode: 713, Reward: 243.487, Avg Reward :232.398, Epsilon:0.0997
Episode: 714, Reward: 272.460, Avg Reward :232.448, Epsilon:0.0997
Episode: 715, Reward: 238.005, Avg Reward :232.297, Epsilon:0.0997
Episode: 716, Reward: 278.407, Avg Reward :232.611, Epsilon:0.0997
